时间,index,开盘,收盘,最高,最低,成交量,成交额,均价,XG_480,XG,日期,月初,RQ,RQ变化,JY,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,H1,L1,P1,阻力,支撑,累计成交额,累计成交量,均价基础,均线,EMA12,EMA26,DIF,DEA,MACD1,MACD2,XX,主力,大户,散户,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,机构买盘,机构卖盘,散户买盘,散户卖盘,cross_support,longcross_support,longcross_resistance,主力_拉信号,主力_冲信号,压力信号
2025-09-29 10:19:00,49.0,27.23,27.22,27.23,27.21,4775.0,12996229.0,27.297,32.28,32.28,2025-09-29,2025-09-01,29,False,50,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,824179831.0,30192600.0,27.297411650536887,27.297411650536887,27.24347132716293,27.26730424406004,27.44616708310289,27.447704855711038,-0.01537772608148913,-0.015303586452691566,27.31575201920277,0.9978736602692388,0.9997958725463082,1.0012957116528638,58.47416115601274,475.12766956258713,2080.6395918560625,276.23881460962525,88.06643853205402,2920.072514560329,16.271091460690194,71.25301106330029,9.459998449771994,3.0158990262375056,475.12766956258713,2080.6395918560625,276.23881460962525,88.06643853205402,False,False,False,False,False,False
2025-09-29 10:20:00,50.0,27.23,27.22,27.23,27.21,2255.0,6137592.0,27.297,32.28,32.28,2025-09-29,2025-09-01,29,False,51,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,830317423.0,30418100.0,27.29682074159793,27.29682074159793,27.239860353753244,27.26380022598152,27.446060127771723,27.447375910123178,-0.013157823514546862,-0.013873077827261764,27.31575201920277,0.9977423233504137,0.9996876348438579,1.0012163548093715,27.614499142787167,475.12766956258713,2080.6395918560625,276.23881460962525,88.06643853205402,2920.072514560329,16.271091460690194,71.25301106330029,9.459998449771994,3.0158990262375056,475.12766956258713,2080.6395918560625,276.23881460962525,88.06643853205402,False,False,False,False,False,False
2025-09-29 10:21:00,51.0,27.21,27.23,27.23,27.21,3259.0,8870565.0,27.296,32.28,32.28,2025-09-29,2025-09-01,29,False,52,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,839187988.0,30744000.0,27.295992323705438,27.295992323705438,27.238343376252743,27.261296505538446,27.447046870714296,27.447310102241403,-0.0026323152710716613,-0.00637923612313503,27.31575201920277,0.997658360341377,0.9995949488409618,1.001144360709308,39.89472395642061,475.12766956258713,2080.6395918560625,316.13353856604584,88.06643853205402,2959.9672385167496,16.051788120488634,70.29265610718984,10.680305324070462,2.9752504482510567,475.12766956258713,2080.6395918560625,316.13353856604584,88.06643853205402,False,False,False,False,False,False
2025-09-29 10:22:00,52.0,27.22,27.22,27.22,27.21,3875.0,10545105.0,27.295,32.28,32.28,2025-09-29,2025-09-01,29,False,53,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,849733093.0,31131500.0,27.29496146989384,27.29496146989384,27.235521318367702,27.258237505128193,27.44728381323951,27.447304844441025,-0.0002103120151630833,-0.0022666200511537323,27.31575201920277,0.9975475281775863,0.9994932988009819,1.0010675055343041,47.45285329414646,475.12766956258713,2128.0924451502087,316.13353856604584,88.06643853205402,3007.420091810896,15.798513511841723,70.76139615296623,10.511785148568597,2.928305186623444,475.12766956258713,2128.0924451502087,316.13353856604584,88.06643853205402,False,False,False,False,False,False
2025-09-29 10:23:00,53.0,27.22,27.22,27.22,27.21,3336.0,9078774.0,27.294,32.28,32.28,2025-09-29,2025-09-01,29,False,54,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,858811867.0,31465100.0,27.29410893338969,27.29410893338969,27.233133423234207,27.25540509734092,27.447728325893287,27.44738954073148,0.0033878516180863016,0.0015030277283396233,27.31575201920277,0.9974472514579662,0.9993949815491981,1.0009919206927713,40.852314474650996,475.12766956258713,2128.0924451502087,316.13353856604584,88.06643853205402,3007.420091810896,15.798513511841723,70.76139615296623,10.511785148568597,2.928305186623444,475.12766956258713,2128.0924451502087,316.13353856604584,88.06643853205402,False,False,False,False,False,False
2025-09-29 10:24:00,54.0,27.22,27.21,27.22,27.21,2827.0,7692887.0,27.293,32.28,32.28,2025-09-29,2025-09-01,29,False,55,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,866504754.0,31747800.0,27.293379509761305,27.293379509761305,27.22957443504433,27.252041756797148,27.447532678247182,27.44741816823462,0.0011451001256190807,0.0012644093265259282,27.31575201920277,0.9973216592703144,0.9992878848914415,1.0009115341273969,34.63187553595492,475.12766956258713,2128.0924451502087,316.13353856604584,122.69831406800894,3042.0519673468507,15.618657230795876,69.95582153076238,10.392114992097396,4.033406246344346,475.12766956258713,2128.0924451502087,316.13353856604584,122.69831406800894,False,False,False,False,False,False
2025-09-29 10:25:00,55.0,27.22,27.22,27.22,27.21,3769.0,10256626.0,27.292,32.28,32.28,2025-09-29,2025-09-01,29,False,56,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,876761380.0,32124700.0,27.29243790603492,27.29243790603492,27.22810144503751,27.249668293330693,27.448433151706816,27.44762116492906,0.008119867777551804,0.0058347149605431775,27.31575201920277,0.9972428938751963,0.9991963025219377,1.0008385273256477,46.154788145971104,521.2824577085582,2128.0924451502087,316.13353856604584,122.69831406800894,3088.206755492822,16.879778427444407,68.91029693413786,10.236799657398477,3.973124981019236,521.2824577085582,2128.0924451502087,316.13353856604584,122.69831406800894,False,False,False,False,False,False
2025-09-29 10:26:00,56.0,27.22,27.21,27.22,27.2,16466.0,44800593.0,27.288,32.28,32.28,2025-09-29,2025-09-01,29,False,57,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,921561973.0,33771300.0,27.288317980059993,27.288317980059993,27.22531660733943,27.246729901232122,27.448586706107307,27.44781427316471,0.00772432942596879,0.0070944579374935856,27.31575201920277,0.9971367643144748,0.9990957199306486,1.0007606761878292,201.71505573931154,521.2824577085582,2329.8075008895203,316.13353856604584,122.69831406800894,3289.9218112321337,15.844828163661699,70.81650065163603,9.609150511928071,3.7295206727741737,521.2824577085582,2329.8075008895203,316.13353856604584,122.69831406800894,False,False,False,False,False,False
2025-09-29 10:27:00,57.0,27.21,27.2,27.21,27.2,5143.0,13991247.0,27.287,32.28,32.28,2025-09-29,2025-09-01,29,False,58,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,935553220.0,34285600.0,27.28705987353291,27.28705987353291,27.221421744671826,27.24326842706678,27.448153317605044,27.44788208205278,0.0027123555226538087,0.004173056327600401,27.31575201920277,0.9970058766991599,0.9989864322068132,1.0006780607856116,63.02696078431373,521.2824577085582,2392.834461673834,316.13353856604584,122.69831406800894,3352.9487720164475,15.546985449320223,71.36507666458604,9.428522773878369,3.659415112215352,521.2824577085582,2392.834461673834,316.13353856604584,122.69831406800894,False,True,False,False,False,False
2025-09-29 10:28:00,58.0,27.21,27.22,27.22,27.2,2929.0,7969197.0,27.286,32.28,32.28,2025-09-29,2025-09-01,29,False,59,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,943522417.0,34578500.0,27.28638943274,27.28638943274,27.221203014722313,27.24154483987665,27.449658174845663,27.448237300611357,0.014208742343058134,0.010863513671238889,27.31575201920277,0.996957185834628,0.9989047335318874,1.000608913047363,35.868234141562574,521.2824577085582,2392.834461673834,352.00177270760844,122.69831406800894,3388.81700615801,15.382431590767709,70.60972774055607,10.387157880403878,3.6206827882723362,521.2824577085582,2392.834461673834,352.00177270760844,122.69831406800894,False,False,False,False,False,False
2025-09-29 10:29:00,59.0,27.22,27.21,27.22,27.21,2034.0,5534992.0,27.286,32.28,32.28,2025-09-29,2025-09-01,29,False,60,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,949057409.0,34781900.0,27.285956460112875,27.285956460112875,27.219479473995804,27.23920818507097,27.45027128892483,27.448644098274052,0.01627190650779653,0.01446910889561065,27.31575201920277,0.9968782665634845,0.9988137105796163,1.0005348571868715,24.917309812568906,521.2824577085582,2392.834461673834,352.00177270760844,147.61562388057786,3413.734315970579,15.270153136107469,70.09433776024579,10.311340606116525,4.324168497530201,521.2824577085582,2392.834461673834,352.00177270760844,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:30:00,60.0,27.22,27.22,27.22,27.21,1863.0,5070081.0,27.286,32.28,32.28,2025-09-29,2025-09-01,29,False,61,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,954127490.0,34968200.0,27.285576323631187,27.285576323631187,27.219559554919527,27.237785356547196,27.45177419837233,27.44927011829371,0.02504080078619353,0.02151690348933257,27.31575201920277,0.9968417290452074,0.9987376749088609,1.0004680764502552,22.81410727406319,521.2824577085582,2392.834461673834,374.8158799816716,147.61562388057786,3436.548423244642,15.168779644792131,69.62900465737137,10.906753923396968,4.295461774439526,521.2824577085582,2392.834461673834,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:31:00,61.0,27.22,27.21,27.22,27.21,3748.0,10198485.0,27.285,32.28,32.28,2025-09-29,2025-09-01,29,False,62,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,964325975.0,35343000.0,27.28477987154458,27.28477987154458,27.218088854162676,27.235727181988143,27.452361672174533,27.44988842906988,0.024732431046530223,0.02366058852746434,27.31575201920277,0.9967738056587706,0.9986521292884923,1.0003963484674017,45.91449222099718,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,3482.462915465639,14.968787044178981,70.02943069585413,10.762953951845747,4.238828308121128,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:32:00,62.0,27.21,27.21,27.22,27.2,2742.0,7459159.0,27.284,32.28,32.28,2025-09-29,2025-09-01,29,False,63,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,971785134.0,35617200.0,27.284152993497525,27.284152993497525,27.216844415060727,27.233821464803835,27.45302295025689,27.450515333307283,0.025076169496074385,0.024604309173204372,27.31575201920277,0.9967123511662802,0.9985693884425622,1.0003258060710416,33.59059169423006,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,3482.462915465639,14.968787044178981,70.02943069585413,10.762953951845747,4.238828308121128,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:33:00,63.0,27.21,27.21,27.21,27.2,4727.0,12858726.0,27.283,32.28,32.28,2025-09-29,2025-09-01,29,False,64,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,984643860.0,36089900.0,27.283086403675266,27.283086403675266,27.21579142812831,27.232056911855402,27.453734516272906,27.45115916990041,0.025753463724953463,0.025370412207703766,27.31575201920277,0.9966567494825984,0.9984893604112526,1.000256429664704,57.90763199803993,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,3482.462915465639,14.968787044178981,70.02943069585413,10.762953951845747,4.238828308121128,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:34:00,64.0,27.2,27.21,27.21,27.2,2050.0,5576932.0,27.283,32.28,32.28,2025-09-29,2025-09-01,29,False,65,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,990220792.0,36294900.0,27.282642795544277,27.282642795544277,27.21490043918549,27.23042306653278,27.45447737265271,27.451822810450874,0.026545622018367965,0.026153885414813234,27.31575201920277,0.9966064431973625,0.998411956249822,1.0001881999758266,25.113316182775936,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,3482.462915465639,14.968787044178981,70.02943069585413,10.762953951845747,4.238828308121128,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:35:00,65.0,27.2,27.21,27.21,27.2,2785.0,7576034.0,27.282,32.28,32.28,2025-09-29,2025-09-01,29,False,66,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,997796826.0,36573400.0,27.282036288668813,27.282036288668813,27.214146525464646,27.22891024678961,27.455236278675034,27.452505504095708,0.02730774579326578,0.026923125667114932,27.31575201920277,0.996560927986911,0.9983370899297499,1.0001210980504018,34.117358814161456,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,3482.462915465639,14.968787044178981,70.02943069585413,10.762953951845747,4.238828308121128,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:36:00,66.0,27.21,27.21,27.21,27.2,1800.0,4896924.0,27.282,32.28,32.28,2025-09-29,2025-09-01,29,False,67,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1002693750.0,36753400.0,27.281659655977407,27.281659655977407,27.213508598470085,27.227509487768156,27.455999110701928,27.453204225416954,0.02794885284973958,0.027606943788864698,27.31575201920277,0.9965197475584072,0.9982646782431227,1.0000551052477114,22.05071664829107,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,3482.462915465639,14.968787044178981,70.02943069585413,10.762953951845747,4.238828308121128,521.2824577085582,2438.748953894831,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:37:00,67.0,27.2,27.2,27.21,27.2,12957.0,35245023.0,27.279,32.28,32.28,2025-09-29,2025-09-01,29,False,68,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1037938773.0,38049100.0,27.278930986541074,27.278930986541074,27.21143035255161,27.22547174793348,27.45595860461813,27.45375510125719,0.022035033609384413,0.02389233700254451,27.31575201920277,0.9964476234436701,0.9981826377877308,0.9999841521750826,158.78676470588235,521.2824577085582,2597.5357186007136,374.8158799816716,147.61562388057786,3641.249680171521,14.31603167855282,71.33638027476206,10.29360557235987,4.053982474325255,521.2824577085582,2597.5357186007136,374.8158799816716,147.61562388057786,False,True,False,False,False,False
2025-09-29 10:38:00,68.0,27.2,27.21,27.21,27.2,3450.0,9384551.0,27.278,32.28,32.28,2025-09-29,2025-09-01,29,False,69,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1047323324.0,38394100.0,27.278236083148194,27.278236083148194,27.2112102983129,27.224325692531,27.456884605781898,27.454381002162133,0.025036036197647604,0.02465480313261324,27.31575201920277,0.9964172339240465,0.99811529010576,0.9999204229405793,42.26387357589122,563.5463312844495,2597.5357186007136,374.8158799816716,147.61562388057786,3683.5135537474125,15.299151830488777,70.51788138415067,10.175498868474467,4.00746791688608,563.5463312844495,2597.5357186007136,374.8158799816716,147.61562388057786,False,False,False,False,False,False
2025-09-29 10:39:00,69.0,27.21,27.2,27.21,27.19,2652.0,7213080.0,27.278,32.28,32.28,2025-09-29,2025-09-01,29,False,70,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1054536404.0,38659300.0,27.277690077161253,27.277690077161253,27.20948563703399,27.222523789380556,27.45696184765343,27.454897171260395,0.020646763930365353,0.021982776997781315,27.31575201920277,0.9963548730125819,0.9980381476220848,0.9998516960217874,32.5,563.5463312844495,2597.5357186007136,374.8158799816716,180.11562388057786,3716.0135537474125,15.165346496547123,69.90113682392868,10.086504652376433,4.847012027147756,563.5463312844495,2597.5357186007136,374.8158799816716,180.11562388057786,False,False,False,False,False,False
2025-09-29 10:40:00,70.0,27.2,27.21,27.21,27.2,1684.0,4581017.0,27.277,32.28,32.28,2025-09-29,2025-09-01,29,False,71,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1059117421.0,38827700.0,27.277366957095065,27.277366957095065,27.20956476979799,27.22159610127829,27.457968668519698,27.455511470712256,0.02457197807441247,0.023708911048868752,27.31575201920277,0.9963333168673475,0.9979755373225941,0.9997901561451896,20.62967046429009,563.5463312844495,2597.5357186007136,395.4455504459617,180.11562388057786,3736.6432242117025,15.081619985363668,69.51521894758096,10.582908956457477,4.820252110597895,563.5463312844495,2597.5357186007136,395.4455504459617,180.11562388057786,False,False,False,False,False,False
2025-09-29 10:41:00,71.0,27.2,27.21,27.21,27.2,1883.0,5122295.0,27.277,32.28,32.28,2025-09-29,2025-09-01,29,False,72,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1064239716.0,39016000.0,27.277007279065,27.277007279065,27.209631728290606,27.22073713081323,27.458894597477375,27.456188096065283,0.02706501412092166,0.025946313096904025,27.31575201920277,0.9963138136883259,0.9979149798198081,0.9997296334566349,23.067499693740046,563.5463312844495,2597.5357186007136,395.4455504459617,180.11562388057786,3736.6432242117025,15.081619985363668,69.51521894758096,10.582908956457477,4.820252110597895,563.5463312844495,2597.5357186007136,395.4455504459617,180.11562388057786,False,False,False,False,False,False
2025-09-29 10:42:00,72.0,27.21,27.2,27.21,27.2,2702.0,7349945.0,27.277,32.28,32.28,2025-09-29,2025-09-01,29,False,73,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1071589661.0,39286200.0,27.27649049793566,27.27649049793566,27.208149923938205,27.21920104704929,27.458948876888915,27.45674025223001,0.02208624658905478,0.02337293542500453,27.31575201920277,0.9962613023231204,0.9978444048864921,0.9996640600830322,33.11274509803922,563.5463312844495,2597.5357186007136,395.4455504459617,213.22836897861708,3769.755969309742,14.949146201302712,68.9046118567811,10.489950905717896,5.6562910361982945,563.5463312844495,2597.5357186007136,395.4455504459617,213.22836897861708,False,True,False,False,False,False
2025-09-29 10:43:00,73.0,27.2,27.2,27.21,27.2,3278.0,8915950.0,27.276,32.28,32.28,2025-09-29,2025-09-01,29,False,74,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1080505611.0,39614000.0,27.275852249204828,27.275852249204828,27.20689608948617,27.21777874726786,27.45911734221831,27.457215670227672,0.0190167199063751,0.020468791745918244,27.31575201920277,0.9962137920403153,0.9977761438854158,0.9995995705668445,40.17156862745098,563.5463312844495,2597.5357186007136,395.4455504459617,213.22836897861708,3769.755969309742,14.949146201302712,68.9046118567811,10.489950905717896,5.6562910361982945,563.5463312844495,2597.5357186007136,395.4455504459617,213.22836897861708,False,False,False,False,False,False
2025-09-29 10:44:00,74.0,27.2,27.22,27.22,27.2,2056.0,5594522.0,27.276,32.28,32.28,2025-09-29,2025-09-01,29,False,75,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1086100133.0,39819600.0,27.27551590171674,27.27551590171674,27.20891207571907,27.217943284507278,27.46096879121179,27.457966294424498,0.030024967872925856,0.026839575830589987,27.31575201920277,0.9962405378099591,0.9977341267947981,0.9995482491132037,25.177565515552292,563.5463312844495,2597.5357186007136,420.62311596151403,213.22836897861708,3794.9335348252944,14.849965779714063,68.44746277539997,11.083807189283965,5.618764255601999,563.5463312844495,2597.5357186007136,420.62311596151403,213.22836897861708,False,False,False,False,False,False
2025-09-29 10:45:00,75.0,27.22,27.23,27.23,27.21,1664.0,4528787.0,27.275,32.28,32.28,2025-09-29,2025-09-01,29,False,76,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1090628920.0,39986000.0,27.275269344270495,27.275269344270495,27.212156371762287,27.218836374543777,27.46331999721851,27.459037034983304,0.0428296223520519,0.03749960684489793,27.31575201920277,0.9962996019952515,0.9977054902361335,0.9995038270081182,20.36969029256947,563.5463312844495,2597.5357186007136,440.9928062540835,213.22836897861708,3815.303225117864,14.770682643894974,68.08202560415023,11.558525764107786,5.588765987847006,563.5463312844495,2597.5357186007136,440.9928062540835,213.22836897861708,False,False,False,False,False,False
2025-09-29 10:46:00,76.0,27.23,27.24,27.24,27.23,2829.0,7704148.0,27.275,32.28,32.28,2025-09-29,2025-09-01,29,False,77,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1098333068.0,40268900.0,27.274970709406016,27.274970709406016,27.216440006875782,27.220404050503497,27.466035956372284,27.4604368192611,0.055991371111829835,0.0498274496895192,27.31575201920277,0.9963879066518448,0.9976897955034565,0.999466190212769,34.61820851688693,563.5463312844495,2597.5357186007136,475.6110147709704,213.22836897861708,3849.921433634751,14.637865759052634,67.4698370701127,12.353784953007239,5.5385122178274155,563.5463312844495,2597.5357186007136,475.6110147709704,213.22836897861708,False,False,False,False,False,False
2025-09-29 10:47:00,77.0,27.24,27.23,27.24,27.22,3566.0,9710082.0,27.275,32.28,32.28,2025-09-29,2025-09-01,29,False,78,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1108043150.0,40625500.0,27.27457262064467,27.27457262064467,27.218526159664123,27.221114861577313,27.46741129808681,27.461831715026246,0.055795830605624985,0.053806370300256395,27.31575201920277,0.9964329357093386,0.9976626124297538,0.9994231244531452,43.652833884196355,563.5463312844495,2641.18855248491,475.6110147709704,213.22836897861708,3893.574267518947,14.473753229408693,67.83454920889234,12.215280410563171,5.4764171511357835,563.5463312844495,2641.18855248491,475.6110147709704,213.22836897861708,False,False,False,False,False,False
2025-09-29 10:48:00,78.0,27.23,27.22,27.23,27.22,1512.0,4116259.0,27.274,32.28,32.28,2025-09-29,2025-09-01,29,False,79,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1112159409.0,40776700.0,27.274384857038456,27.274384857038456,27.218752904331183,27.22103227923825,27.46772062509293,27.463009497039586,0.04711128053344282,0.049342977122380685,27.31575201920277,0.996438810653361,0.9976243176819447,0.9993747194641937,18.515797207935343,563.5463312844495,2641.18855248491,475.6110147709704,231.74416618655243,3912.0900647268822,14.405249418095714,67.51349045613809,12.15746587889905,5.923794246867151,563.5463312844495,2641.18855248491,475.6110147709704,231.74416618655243,False,False,False,False,False,False
2025-09-29 10:49:00,79.0,27.23,27.23,27.24,27.22,2520.0,6860887.0,27.274,32.28,32.28,2025-09-29,2025-09-01,29,False,80,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1119020296.0,41028700.0,27.274086090955844,27.274086090955844,27.22048322674177,27.221696554850233,27.468786671891536,27.46416493200998,0.04621739881557119,0.04725925825117436,27.31575201920277,0.9964789917107103,0.9975992814220622,0.9993331656177695,30.848329048843187,563.5463312844495,2641.18855248491,506.4593438198136,231.74416618655243,3942.938393775725,14.292547207282185,66.98528581258734,12.844718665128125,5.877448315002359,563.5463312844495,2641.18855248491,506.4593438198136,231.74416618655243,False,False,False,False,False,False
2025-09-29 10:50:00,80.0,27.23,27.24,27.24,27.23,1117.0,3042143.0,27.274,32.28,32.28,2025-09-29,2025-09-01,29,False,81,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1122062439.0,41140400.0,27.2739798105998,27.2739798105998,27.223485807243037,27.22305236560207,27.470433441640967,27.46541863393618,0.05014807704785795,0.049185137448963426,27.31575201920277,0.9965502116324981,0.9975870689455842,0.9992983496718475,13.668624571708273,563.5463312844495,2641.18855248491,520.1279683915219,231.74416618655243,3956.6070183474335,14.243171704220131,66.75387624389501,13.145808162893195,5.857143888991676,563.5463312844495,2641.18855248491,520.1279683915219,231.74416618655243,False,False,False,False,False,False
2025-09-29 10:51:00,81.0,27.24,27.24,27.24,27.24,1663.0,4529543.0,27.274,32.28,32.28,2025-09-29,2025-09-01,29,False,82,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1126591982.0,41306700.0,27.273831654428943,27.273831654428943,27.226026452282568,27.22430774592784,27.471718706354725,27.466678648419894,0.0504005793483131,0.04999543204852988,27.31575201920277,0.9966146487045918,0.9975752568781711,0.999264109196106,20.34997552618698,563.5463312844495,2641.18855248491,520.1279683915219,231.74416618655243,3956.6070183474335,14.243171704220131,66.75387624389501,13.145808162893195,5.857143888991676,563.5463312844495,2641.18855248491,520.1279683915219,231.74416618655243,False,False,False,False,False,False
2025-09-29 10:52:00,82.0,27.25,27.25,27.25,27.24,1340.0,3650559.0,27.274,32.28,32.28,2025-09-29,2025-09-01,29,False,83,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1130242541.0,41440700.0,27.27373188676832,27.27373188676832,27.229714690392942,27.226210875859113,27.473503814533828,27.468043681642683,0.054601328911445535,0.05306602995714032,27.31575201920277,0.9967078145444818,0.9975758350140813,0.9992364857387065,16.3914373088685,563.5463312844495,2641.18855248491,536.5194057003904,231.74416618655243,3972.998455656302,14.184408515994676,66.47846914525444,13.504143323704424,5.83297901504647,563.5463312844495,2641.18855248491,536.5194057003904,231.74416618655243,False,False,False,False,False,False
2025-09-29 10:53:00,83.0,27.25,27.24,27.25,27.24,2000.0,5449193.0,27.274,32.28,32.28,2025-09-29,2025-09-01,29,False,84,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1135691734.0,41640700.0,27.273598522599283,27.273598522599283,27.231297045717106,27.22723229246214,27.474064753254964,27.46924789596514,0.048168572898248385,0.0498010585845457,27.31575201920277,0.9967572418154342,0.9975643912722912,0.9992032678073144,24.47381302006853,563.5463312844495,2641.18855248491,536.5194057003904,256.21797920662095,3997.4722686763707,14.097566997532894,66.0714665410162,13.421466607898218,6.4094998535526795,563.5463312844495,2641.18855248491,536.5194057003904,256.21797920662095,False,False,False,False,False,False
2025-09-29 10:54:00,84.0,27.25,27.23,27.25,27.23,5913.0,16107447.0,27.273,32.28,32.28,2025-09-29,2025-09-01,29,False,85,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1151799181.0,42232000.0,27.2731384021595,27.2731384021595,27.231097500222166,27.227437307835316,27.47366019238685,27.470130355249484,0.03529837137364211,0.04013260044394331,27.31575201920277,0.9967670960954432,0.9975413198127252,0.9991645478725742,72.38340066103562,563.5463312844495,2713.5719531459454,536.5194057003904,256.21797920662095,4069.855669337406,13.846838243681447,66.67489399170091,13.182762468521116,6.295505296096522,563.5463312844495,2713.5719531459454,536.5194057003904,256.21797920662095,False,False,False,False,False,False
2025-09-29 10:55:00,85.0,27.23,27.24,27.24,27.23,749.0,2039760.0,27.273,32.28,32.28,2025-09-29,2025-09-01,29,False,86,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1153838941.0,42306900.0,27.27306753744661,27.27306753744661,27.2324671155726,27.228367877625292,27.474099237947307,27.47092413178905,0.031751061582561135,0.03454490786968853,27.31575201920277,0.9968108775043993,0.9975310077168812,0.9991325189968208,9.165442976015663,563.5463312844495,2713.5719531459454,545.6848486764061,256.21797920662095,4079.021112313422,13.815724796894555,66.52507742493492,13.377838301183008,6.281359476987522,563.5463312844495,2713.5719531459454,545.6848486764061,256.21797920662095,False,False,False,False,False,False
2025-09-29 10:56:00,86.0,27.24,27.22,27.24,27.22,2703.0,7358605.0,27.273,32.28,32.28,2025-09-29,2025-09-01,29,False,87,,,,,,,,,,27.5,27.19,0.3099999999999987,27.465555555555557,27.207222222222224,1161197546.0,42577200.0,27.272755042604963,27.272755042604963,27.2305490977922,27.227748034838232,27.472801062953966,27.471299518022036,0.01501544931929999,0.02152526883609617,27.31575201920277,0.9967807579917494,0.9974970278776909,0.9990889174038415,33.10066127847171,563.5463312844495,2713.5719531459454,545.6848486764061,289.31864048509266,4112.1217735918935,13.704514659647296,65.9895815968424,13.270152945878262,7.035750797632045,563.5463312844495,2713.5719531459454,545.6848486764061,289.31864048509266,False,False,False,False,False,False
