时间,开盘,收盘,最高,最低,成交量,成交额,均价,XG,XG_480,日期,月初,RQ,RQ变化,JY,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,H1,L1,P1,阻力,支撑,累计成交额,累计成交量,均价基础,均线,EMA12,EMA26,DIF,DEA,MACD1,MACD2,XX,主力,大户,散户,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,机构买盘,机构卖盘,散户买盘,散户卖盘,cross_support,longcross_support,longcross_resistance,主力_拉信号,主力_冲信号
2025-09-29 10:12:00,7.32,7.32,7.32,7.31,12363.0,9048925.0,7.333,7.4,8.36,2025-09-29,2025-09-01,29,False,43,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,755914084.0,103089000.0,7.332635722531017,7.332635722531017,7.32970447854939,7.33530925184966,7.40439522669973,7.407052728946197,-0.026575022464667697,-0.02633372818469545,7.325981954382264,1.0010102115627237,1.0026425333871327,1.0041968103243684,562.9781420765026,10410.958045565772,22375.198419650285,0.0,0.0,32786.15646521606,31.75412786372538,68.24587213627461,0.0,0.0,10410.958045565772,22375.198419650285,0.0,0.0,False,False,False,False,False
2025-09-29 10:13:00,7.31,7.33,7.33,7.31,20984.0,15347946.0,7.332,7.4,8.36,2025-09-29,2025-09-01,29,False,44,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,771262030.0,105187400.0,7.332266317068394,7.332266317068394,7.329749943387945,7.33491597393487,7.404833969453075,7.406608977047573,-0.017750075944977795,-0.020611293358217014,7.325981954382264,1.0009662357116338,1.002573875411367,1.0041365070979538,954.2519326966803,11365.209978262454,22375.198419650285,0.0,0.0,33740.40839791274,33.68426915355752,66.31573084644248,0.0,0.0,11365.209978262454,22375.198419650285,0.0,0.0,False,False,False,False,False
2025-09-29 10:14:00,7.32,7.32,7.32,7.31,24681.0,18045416.0,7.332,7.4,8.36,2025-09-29,2025-09-01,29,False,45,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,789307446.0,107655500.0,7.331789327995319,7.331789327995319,7.328249952097492,7.333811086976732,7.40443886512076,7.406174954662211,-0.017360895414508803,-0.018444361395744874,7.325981954382264,1.0007964475866171,1.0024627142634193,1.0040546385574745,1123.9071038251366,11365.209978262454,23499.10552347542,0.0,0.0,34864.315501737874,32.598402735587726,67.40159726441229,0.0,0.0,11365.209978262454,23499.10552347542,0.0,0.0,False,False,False,False,False
2025-09-29 10:15:00,7.31,7.31,7.32,7.31,9901.0,7240405.0,7.332,7.4,8.36,2025-09-29,2025-09-01,29,False,46,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,796547851.0,108645600.0,7.3316162918700805,7.3316162918700805,7.325442267159416,7.332047302756234,7.403394964403183,7.405618956610406,-0.022239922072229135,-0.020974735180067716,7.325981954382264,1.000512829309,1.0023104434899182,1.0039515611544028,451.4819881440949,11365.209978262454,23950.587511619517,0.0,0.0,35315.79748988197,32.181660293863125,67.81833970613688,0.0,0.0,11365.209978262454,23950.587511619517,0.0,0.0,False,False,False,False,False
2025-09-29 10:16:00,7.32,7.32,7.32,7.31,9109.0,6663296.0,7.332,7.4,8.36,2025-09-29,2025-09-01,29,False,47,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,803211147.0,109556500.0,7.331478707333659,7.331478707333659,7.324604995288737,7.331154909959476,7.40345008532926,7.4051851823541766,-0.017350970249161435,-0.01855889189279686,7.325981954382264,1.0003862227461389,1.0022079194541489,1.0038727495716682,414.79963570127507,11780.009613963728,23950.587511619517,0.0,0.0,35730.59712558324,32.96896934736419,67.03103065263582,0.0,0.0,11780.009613963728,23950.587511619517,0.0,0.0,False,False,False,False,False
2025-09-29 10:17:00,7.31,7.31,7.32,7.31,11612.0,8493199.0,7.331,7.4,8.36,2025-09-29,2025-09-01,29,False,48,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,811704346.0,110717700.0,7.331297037420394,7.331297037420394,7.322358072936623,7.329587879592108,7.402770193344516,7.404702184552245,-0.019319912077291335,-0.019066238682459845,7.325981954382264,1.0001416735009483,1.0020640026088206,1.003772678598114,529.5029639762882,11780.009613963728,24480.090475595804,0.0,0.0,36260.100089559535,32.487526468123505,67.51247353187648,0.0,0.0,11780.009613963728,24480.090475595804,0.0,0.0,False,False,False,False,False
2025-09-29 10:18:00,7.31,7.32,7.32,7.31,7279.0,5324862.0,7.331,7.4,8.36,2025-09-29,2025-09-01,29,False,49,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,817029208.0,111445600.0,7.331193048446956,7.331193048446956,7.321995292484835,7.328877666288989,7.403117626195846,7.404385272880965,-0.012676466851191392,-0.014806390794947543,7.325981954382264,1.0000504151102827,1.0019695586019397,1.003696823751847,331.4663023679417,12111.47591633167,24480.090475595804,0.0,0.0,36591.566391927474,33.09909115834846,66.90090884165154,0.0,0.0,12111.47591633167,24480.090475595804,0.0,0.0,False,False,False,False,False
2025-09-29 10:19:00,7.31,7.32,7.32,7.31,5265.0,3852074.0,7.331,7.4,8.36,2025-09-29,2025-09-01,29,False,50,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,820881282.0,111972100.0,7.331123395917376,7.331123395917376,7.321688324410244,7.328220061378694,7.4034682630315505,7.404201870911082,-0.0073360787953191675,-0.009826182795195294,7.325981954382264,0.9999678479949186,1.0018782111198747,1.003622222704692,239.75409836065572,12111.47591633167,24480.090475595804,0.0,0.0,36591.566391927474,33.09909115834846,66.90090884165154,0.0,0.0,12111.47591633167,24480.090475595804,0.0,0.0,False,False,False,False,False
2025-09-29 10:20:00,7.32,7.32,7.32,7.31,10626.0,7772080.0,7.331,7.4,8.36,2025-09-29,2025-09-01,29,False,51,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,828653362.0,113034700.0,7.330964402966523,7.330964402966523,7.321428582193284,7.327611167943235,7.403817414250049,7.404124979578876,-0.003075653288275859,-0.005325829790582338,7.325981954382264,0.9998931444143511,1.0017898586372218,1.0035488547326965,483.879781420765,12111.47591633167,24480.090475595804,0.0,0.0,36591.566391927474,33.09909115834846,66.90090884165154,0.0,0.0,12111.47591633167,24480.090475595804,0.0,0.0,False,False,False,False,False
2025-09-29 10:21:00,7.31,7.31,7.32,7.3,111504.0,81511435.0,7.329,7.4,8.36,2025-09-29,2025-09-01,29,False,52,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,910164797.0,124185100.0,7.32909823320189,7.32909823320189,7.319670338778932,7.326306636984477,7.403363701794455,7.403972724021992,-0.006090222275370039,-0.005835424780440805,7.325981954382264,0.9996955550102832,1.001659648703924,1.0034541373928443,5084.5417236662115,12111.47591633167,29564.632199262014,0.0,0.0,41676.108115593684,29.060957138173844,70.93904286182615,0.0,0.0,12111.47591633167,29564.632199262014,0.0,0.0,False,False,False,False,False
2025-09-29 10:22:00,7.31,7.31,7.31,7.3,9259.0,6762286.0,7.329,7.4,8.36,2025-09-29,2025-09-01,29,False,53,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,916927083.0,125111000.0,7.328908593169266,7.328908593169266,7.318182594351404,7.32509873794859,7.403083856402814,7.403794950498156,-0.007110940953420908,-0.006685768895760873,7.325981954382264,0.999516783644698,1.001533707948767,1.0033609856288574,422.2070223438213,12111.47591633167,29564.632199262014,0.0,0.0,41676.108115593684,29.060957138173844,70.93904286182615,0.0,0.0,12111.47591633167,29564.632199262014,0.0,0.0,False,False,False,False,False
2025-09-29 10:23:00,7.31,7.31,7.31,7.3,29266.0,21382213.0,7.328,7.4,8.36,2025-09-29,2025-09-01,29,False,54,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,938309296.0,128037600.0,7.328388660830881,7.328388660830881,7.316923733681957,7.323980312915361,7.402943420766596,7.403624644551845,-0.006812237852491521,-0.006770081533581305,7.325981954382264,0.9993550381234542,1.001411896398697,1.003269373563449,1334.5189238486093,12111.47591633167,29564.632199262014,0.0,0.0,41676.108115593684,29.060957138173844,70.93904286182615,0.0,0.0,12111.47591633167,29564.632199262014,0.0,0.0,False,False,False,False,False
2025-09-29 10:24:00,7.31,7.31,7.31,7.3,7950.0,5809591.0,7.328,7.4,8.36,2025-09-29,2025-09-01,29,False,55,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,944118887.0,128832600.0,7.328260758534719,7.328260758534719,7.315858543884732,7.32294473418089,7.4029138097038425,7.403482477582245,-0.005686678784027066,-0.006047813033878479,7.325981954382264,0.999208696937567,1.001294078669941,1.0031792757470555,362.5170998632011,12111.47591633167,29564.632199262014,0.0,0.0,41676.108115593684,29.060957138173844,70.93904286182615,0.0,0.0,12111.47591633167,29564.632199262014,0.0,0.0,False,False,False,False,False
2025-09-29 10:25:00,7.31,7.31,7.31,7.3,15990.0,11682080.0,7.328,7.4,8.36,2025-09-29,2025-09-01,29,False,56,,,,,,,,,,7.41,7.26,0.15000000000000036,7.3933333333333335,7.2683333333333335,955800967.0,130431600.0,7.32798621653035,7.32798621653035,7.314957229440927,7.321985864982306,7.4029713644586215,7.403380254957521,-0.004088904988996944,-0.004741874337290789,7.325981954382264,0.9990762930074786,1.0011801238175375,1.0030906671507676,729.1381668946648,12111.47591633167,29564.632199262014,0.0,0.0,41676.108115593684,29.060957138173844,70.93904286182615,0.0,0.0,12111.47591633167,29564.632199262014,0.0,0.0,False,False,False,False,False
